date,consumption,temperature,precipitation,irradiation,cloudiness,holiday
2022-07-13 11:00:00,1389.0,26.0,0.0,835.0,10.0,0.0
2022-07-13 12:00:00,1446.0,27.6,0.0,886.0,10.0,0.0
2022-07-13 13:00:00,1411.0,28.6,0.0,888.0,10.0,0.0
2022-07-13 14:00:00,1378.0,30.3,0.0,826.0,10.0,0.0
2022-07-13 15:00:00,1368.0,30.0,0.0,738.0,10.0,0.0
2022-07-13 16:00:00,1381.0,30.0,0.0,525.0,10.0,0.0
2022-07-13 17:00:00,1415.0,29.9,0.0,466.0,10.0,0.0
2022-07-13 18:00:00,1513.0,29.0,0.0,277.0,10.0,0.0
2022-07-13 19:00:00,1576.0,27.3,0.0,102.0,10.0,0.0
2022-07-13 20:00:00,1583.0,25.0,0.0,7.0,10.0,0.0
2022-07-13 21:00:00,1543.0,20.7,0.0,0.0,10.0,0.0
2022-07-13 22:00:00,1468.0,19.4,0.0,0.0,10.0,0.0
2022-07-13 23:00:00,1331.0,17.7,0.0,0.0,10.0,0.0
2022-07-14 00:00:00,1243.0,16.3,0.0,0.0,57.0,0.0
2022-07-14 01:00:00,1181.0,16.0,0.0,0.0,57.0,0.0
2022-07-14 02:00:00,1145.0,15.1,0.0,0.0,57.0,0.0
2022-07-14 03:00:00,1134.0,14.7,0.0,0.0,57.0,0.0
2022-07-14 04:00:00,1170.0,15.5,0.0,0.0,57.0,0.0
2022-07-14 05:00:00,1230.0,15.4,0.0,17.0,57.0,0.0
2022-07-14 06:00:00,1456.0,17.4,0.0,112.0,57.0,0.0
2022-07-14 07:00:00,1535.0,19.5,0.0,228.0,57.0,0.0
2022-07-14 08:00:00,1495.0,22.0,0.0,388.0,57.0,0.0
2022-07-14 09:00:00,1467.0,24.5,0.0,649.0,57.0,0.0
2022-07-14 10:00:00,1482.0,27.0,0.0,756.0,57.0,0.0
2022-07-14 11:00:00,1488.0,29.5,0.0,845.0,57.0,0.0
2022-07-14 12:00:00,1528.0,30.4,0.0,720.0,57.0,0.0
2022-07-14 13:00:00,1548.0,31.4,0.0,702.0,57.0,0.0
2022-07-14 14:00:00,1560.0,31.7,0.0,574.0,57.0,0.0
2022-07-14 15:00:00,1494.0,32.0,0.0,577.0,57.0,0.0
2022-07-14 16:00:00,1508.0,31.7,0.0,367.0,57.0,0.0
2022-07-14 17:00:00,1516.0,30.7,0.0,328.0,57.0,0.0
2022-07-14 18:00:00,1567.0,30.2,0.0,264.0,57.0,0.0
2022-07-14 19:00:00,1613.0,28.7,0.0,102.0,57.0,0.0
2022-07-14 20:00:00,1603.0,25.7,0.0,8.0,57.0,0.0
2022-07-14 21:00:00,1560.0,21.7,0.0,0.0,57.0,0.0
2022-07-14 22:00:00,1483.0,19.6,0.0,0.0,57.0,0.0
2022-07-14 23:00:00,1378.0,18.3,0.0,0.0,57.0,0.0
2022-07-15 00:00:00,1251.0,16.7,0.0,0.0,60.0,0.0
2022-07-15 01:00:00,1218.0,15.9,0.0,0.0,60.0,0.0
2022-07-15 02:00:00,1187.0,15.4,0.0,0.0,60.0,0.0
2022-07-15 03:00:00,1172.0,14.9,0.0,0.0,60.0,0.0
2022-07-15 04:00:00,1194.0,14.4,0.0,0.0,60.0,0.0
2022-07-15 05:00:00,1249.0,14.0,0.0,13.0,60.0,0.0
2022-07-15 06:00:00,1463.0,17.9,0.0,124.0,60.0,0.0
2022-07-15 07:00:00,1532.0,23.2,0.0,289.0,60.0,0.0
2022-07-15 08:00:00,1530.0,25.2,0.0,450.0,60.0,0.0
2022-07-15 09:00:00,1453.0,26.0,0.0,603.0,60.0,0.0
2022-07-15 10:00:00,1481.0,26.7,0.0,735.0,60.0,0.0
2022-07-15 11:00:00,1463.0,27.4,0.0,812.0,60.0,0.0
2022-07-15 12:00:00,1487.0,28.7,0.0,861.0,60.0,0.0
2022-07-15 13:00:00,1468.0,29.1,0.0,927.0,60.0,0.0
2022-07-15 14:00:00,1430.0,27.2,0.0,315.0,60.0,0.0
2022-07-15 15:00:00,1447.0,26.5,0.0,116.0,60.0,0.0
2022-07-15 16:00:00,1445.0,27.0,0.0,319.0,60.0,0.0
2022-07-15 17:00:00,1486.0,25.8,0.0,219.0,60.0,0.0
2022-07-15 18:00:00,1533.0,24.5,0.0,34.0,60.0,0.0
2022-07-15 19:00:00,1530.0,22.9,0.0,27.0,60.0,0.0
2022-07-15 20:00:00,1531.0,19.5,2.5,3.0,60.0,0.0
2022-07-15 21:00:00,1460.0,19.0,0.0,0.0,60.0,0.0
2022-07-15 22:00:00,1335.0,18.3,0.3,0.0,60.0,0.0
2022-07-15 23:00:00,1235.0,17.9,0.1,0.0,60.0,0.0
2022-07-16 00:00:00,1160.0,17.7,0.0,0.0,40.0,0.0
2022-07-16 01:00:00,1107.0,17.7,0.0,0.0,40.0,0.0
2022-07-16 02:00:00,1086.0,17.5,0.0,0.0,40.0,0.0
2022-07-16 03:00:00,1081.0,16.7,0.0,0.0,40.0,0.0
2022-07-16 04:00:00,1091.0,16.7,0.0,0.0,40.0,0.0
2022-07-16 05:00:00,1076.0,16.6,0.0,11.0,40.0,0.0
2022-07-16 06:00:00,1146.0,17.0,0.0,75.0,40.0,0.0
2022-07-16 07:00:00,1181.0,18.5,0.0,200.0,40.0,0.0
2022-07-16 08:00:00,1186.0,20.3,0.0,421.0,40.0,0.0
2022-07-16 09:00:00,1192.0,21.9,0.0,614.0,40.0,0.0
2022-07-16 10:00:00,1158.0,23.7,0.0,733.0,40.0,0.0
2022-07-16 11:00:00,1152.0,24.9,0.0,815.0,40.0,0.0
2022-07-16 12:00:00,1164.0,26.5,0.0,868.0,40.0,0.0
2022-07-16 13:00:00,1146.0,27.0,0.0,871.0,40.0,0.0
2022-07-16 14:00:00,1092.0,28.0,0.0,803.0,40.0,0.0
2022-07-16 15:00:00,1099.0,28.6,0.0,711.0,40.0,0.0
2022-07-16 16:00:00,1144.0,28.7,0.0,576.0,40.0,0.0
2022-07-16 17:00:00,1182.0,28.6,0.0,410.0,40.0,0.0
2022-07-16 18:00:00,1275.0,28.0,0.0,251.0,40.0,0.0
2022-07-16 19:00:00,1319.0,25.2,0.0,28.0,40.0,0.0
2022-07-16 20:00:00,1336.0,23.6,0.0,1.0,40.0,0.0
2022-07-16 21:00:00,1338.0,21.7,0.0,0.0,40.0,0.0
2022-07-16 22:00:00,1255.0,20.6,0.0,0.0,40.0,0.0
2022-07-16 23:00:00,1158.0,20.3,0.0,0.0,40.0,0.0
2022-07-17 00:00:00,1062.0,19.2,0.0,0.0,30.0,0.0
2022-07-17 01:00:00,991.0,18.9,0.0,0.0,30.0,0.0
2022-07-17 02:00:00,986.0,19.0,0.0,0.0,30.0,0.0
2022-07-17 03:00:00,988.0,17.9,0.0,0.0,30.0,0.0
2022-07-17 04:00:00,967.0,18.2,0.0,0.0,30.0,0.0
2022-07-17 05:00:00,962.0,18.0,0.0,5.0,30.0,0.0
2022-07-17 06:00:00,985.0,18.3,0.0,67.0,30.0,0.0
2022-07-17 07:00:00,1010.0,19.8,0.0,219.0,30.0,0.0
2022-07-17 08:00:00,1016.0,21.1,0.0,525.0,30.0,0.0
2022-07-17 09:00:00,995.0,22.2,0.0,626.0,30.0,0.0
2022-07-17 10:00:00,987.0,23.6,0.0,744.0,30.0,0.0
2022-07-17 11:00:00,973.0,24.4,0.0,822.0,30.0,0.0
2022-07-17 12:00:00,1006.0,24.8,0.0,878.0,30.0,0.0
2022-07-17 13:00:00,934.0,25.5,0.0,876.0,30.0,0.0
2022-07-17 14:00:00,920.0,26.5,0.0,815.0,30.0,0.0
2022-07-17 15:00:00,935.0,27.0,0.0,717.0,30.0,0.0
2022-07-17 16:00:00,971.0,27.1,0.0,581.0,30.0,0.0
2022-07-17 17:00:00,1044.0,26.8,0.0,418.0,30.0,0.0
2022-07-17 18:00:00,1152.0,26.0,0.0,253.0,30.0,0.0
2022-07-17 19:00:00,1260.0,24.7,0.0,94.0,30.0,0.0
2022-07-17 20:00:00,1308.0,22.0,0.0,7.0,30.0,0.0
2022-07-17 21:00:00,1319.0,19.7,0.0,0.0,30.0,0.0
2022-07-17 22:00:00,1286.0,17.9,0.0,0.0,30.0,0.0
2022-07-17 23:00:00,1163.0,16.7,0.0,0.0,30.0,0.0
2022-07-18 00:00:00,1087.0,15.2,0.0,0.0,23.0,0.0
2022-07-18 01:00:00,1022.0,14.2,0.0,0.0,23.0,0.0
2022-07-18 02:00:00,1014.0,13.6,0.0,0.0,23.0,0.0
2022-07-18 03:00:00,995.0,12.8,0.0,0.0,23.0,0.0
2022-07-18 04:00:00,1025.0,12.3,0.0,0.0,23.0,0.0
2022-07-18 05:00:00,1099.0,12.1,0.0,9.0,23.0,0.0
2022-07-18 06:00:00,1318.0,15.1,0.0,122.0,23.0,0.0
2022-07-18 07:00:00,1444.0,18.5,0.0,285.0,23.0,0.0
2022-07-18 08:00:00,1434.0,21.3,0.0,431.0,23.0,0.0
2022-07-18 09:00:00,1366.0,23.7,0.0,617.0,23.0,0.0
2022-07-18 10:00:00,1362.0,25.1,0.0,740.0,23.0,0.0
2022-07-18 11:00:00,1334.0,26.6,0.0,819.0,23.0,0.0
2022-07-18 12:00:00,1364.0,27.1,0.0,878.0,23.0,0.0
2022-07-18 13:00:00,1325.0,28.3,0.0,876.0,23.0,0.0
2022-07-18 14:00:00,1293.0,28.2,0.0,814.0,23.0,0.0
2022-07-18 15:00:00,1289.0,29.0,0.0,714.0,23.0,0.0
2022-07-18 16:00:00,1308.0,29.2,0.0,582.0,23.0,0.0
2022-07-18 17:00:00,1381.0,28.5,0.0,406.0,23.0,0.0
2022-07-18 18:00:00,1457.0,27.7,0.0,231.0,23.0,0.0
2022-07-18 19:00:00,1537.0,25.8,0.0,78.0,23.0,0.0
2022-07-18 20:00:00,1544.0,21.8,0.0,5.0,23.0,0.0
2022-07-18 21:00:00,1490.0,19.4,0.0,0.0,23.0,0.0
2022-07-18 22:00:00,1386.0,17.5,0.0,0.0,23.0,0.0
2022-07-18 23:00:00,1306.0,16.3,0.0,0.0,23.0,0.0
2022-07-19 00:00:00,1196.0,15.0,0.0,0.0,7.0,0.0
2022-07-19 01:00:00,1162.0,14.2,0.0,0.0,7.0,0.0
2022-07-19 02:00:00,1121.0,13.8,0.0,0.0,7.0,0.0
2022-07-19 03:00:00,1100.0,13.4,0.0,0.0,7.0,0.0
2022-07-19 04:00:00,1142.0,12.7,0.0,0.0,7.0,0.0
2022-07-19 05:00:00,1203.0,12.2,0.0,11.0,7.0,0.0
2022-07-19 06:00:00,1412.0,14.9,0.0,120.0,7.0,0.0
2022-07-19 07:00:00,1499.0,19.2,0.0,284.0,7.0,0.0
2022-07-19 08:00:00,1472.0,21.4,0.0,449.0,7.0,0.0
2022-07-19 09:00:00,1411.0,23.8,0.0,612.0,7.0,0.0
2022-07-19 10:00:00,1436.0,26.8,0.0,741.0,7.0,0.0
2022-07-19 11:00:00,1434.0,28.0,0.0,818.0,7.0,0.0
2022-07-19 12:00:00,1450.0,29.5,0.0,868.0,7.0,0.0
2022-07-19 13:00:00,1401.0,30.2,0.0,865.0,7.0,0.0
2022-07-19 14:00:00,1351.0,30.5,0.0,804.0,7.0,0.0
2022-07-19 15:00:00,1353.0,30.7,0.0,713.0,7.0,0.0
2022-07-19 16:00:00,1369.0,30.9,0.0,580.0,7.0,0.0
2022-07-19 17:00:00,1422.0,30.5,0.0,413.0,7.0,0.0
2022-07-19 18:00:00,1536.0,30.0,0.0,249.0,7.0,0.0
2022-07-19 19:00:00,1558.0,28.1,0.0,89.0,7.0,0.0
2022-07-19 20:00:00,1579.0,23.9,0.0,6.0,7.0,0.0
2022-07-19 21:00:00,1557.0,21.0,0.0,0.0,7.0,0.0
2022-07-19 22:00:00,1462.0,19.4,0.0,0.0,7.0,0.0
2022-07-19 23:00:00,1364.0,17.4,0.0,0.0,7.0,0.0
2022-07-20 00:00:00,1261.0,16.9,0.0,0.0,7.0,0.0
2022-07-20 01:00:00,1208.0,15.3,0.0,0.0,7.0,0.0
2022-07-20 02:00:00,1170.0,14.5,0.0,0.0,7.0,0.0
2022-07-20 03:00:00,1166.0,13.9,0.0,0.0,7.0,0.0
2022-07-20 04:00:00,1186.0,13.5,0.0,0.0,7.0,0.0
2022-07-20 05:00:00,1254.0,12.7,0.0,10.0,7.0,0.0
2022-07-20 06:00:00,1442.0,15.7,0.0,119.0,7.0,0.0
2022-07-20 07:00:00,1540.0,19.7,0.0,283.0,7.0,0.0
2022-07-20 08:00:00,1479.0,22.9,0.0,448.0,7.0,0.0
2022-07-20 09:00:00,1429.0,25.8,0.0,612.0,7.0,0.0
2022-07-20 10:00:00,1466.0,28.3,0.0,746.0,7.0,0.0
2022-07-20 11:00:00,1477.0,29.5,0.0,827.0,7.0,0.0
2022-07-20 12:00:00,1468.0,30.6,0.0,878.0,7.0,0.0
2022-07-20 13:00:00,1440.0,31.3,0.0,878.0,7.0,0.0
2022-07-20 14:00:00,1379.0,32.0,0.0,820.0,7.0,0.0
2022-07-20 15:00:00,1424.0,32.3,0.0,722.0,7.0,0.0
2022-07-20 16:00:00,1425.0,32.5,0.0,586.0,7.0,0.0
2022-07-20 17:00:00,1477.0,32.0,0.0,419.0,7.0,0.0
2022-07-20 18:00:00,1552.0,31.1,0.0,252.0,7.0,0.0
2022-07-20 19:00:00,1600.0,28.3,0.0,70.0,7.0,0.0
2022-07-20 20:00:00,1593.0,24.9,0.0,3.0,7.0,0.0
2022-07-20 21:00:00,1562.0,21.2,0.0,0.0,7.0,0.0
2022-07-20 22:00:00,1443.0,19.9,0.0,0.0,7.0,0.0
2022-07-20 23:00:00,1323.0,18.1,0.0,0.0,7.0,0.0
2022-07-21 00:00:00,1211.0,17.1,0.0,0.0,23.0,0.0
2022-07-21 01:00:00,1190.0,16.1,0.0,0.0,23.0,0.0
2022-07-21 02:00:00,1150.0,15.2,0.0,0.0,23.0,0.0
2022-07-21 03:00:00,1172.0,14.2,0.0,0.0,23.0,0.0
2022-07-21 04:00:00,1144.0,13.6,0.0,0.0,23.0,0.0
2022-07-21 05:00:00,1227.0,13.4,0.0,10.0,23.0,0.0
2022-07-21 06:00:00,1435.0,16.0,0.0,112.0,23.0,0.0
2022-07-21 07:00:00,1499.0,20.0,0.0,274.0,23.0,0.0
2022-07-21 08:00:00,1485.0,23.2,0.0,438.0,23.0,0.0
2022-07-21 09:00:00,1434.0,25.6,0.0,600.0,23.0,0.0
2022-07-21 10:00:00,1484.0,28.0,0.0,600.0,23.0,0.0
2022-07-21 11:00:00,1480.0,30.5,0.0,807.0,23.0,0.0
2022-07-21 12:00:00,1511.0,31.8,0.0,868.0,23.0,0.0
2022-07-21 13:00:00,1501.0,33.1,0.0,866.0,23.0,0.0
2022-07-21 14:00:00,1428.0,33.7,0.0,801.0,23.0,0.0
2022-07-21 15:00:00,1438.0,34.3,0.0,707.0,23.0,0.0
2022-07-21 16:00:00,1461.0,34.2,0.0,551.0,23.0,0.0
2022-07-21 17:00:00,1513.0,34.2,0.0,403.0,23.0,0.0
2022-07-21 18:00:00,1571.0,32.8,0.0,239.0,23.0,0.0
2022-07-21 19:00:00,1628.0,30.5,0.0,78.0,23.0,0.0
2022-07-21 20:00:00,1613.0,26.8,0.0,5.0,23.0,0.0
2022-07-21 21:00:00,1567.0,23.6,0.0,0.0,23.0,0.0
2022-07-21 22:00:00,1494.0,21.4,0.0,0.0,23.0,0.0
2022-07-21 23:00:00,1360.0,21.0,0.0,0.0,23.0,0.0
2022-07-22 00:00:00,1236.0,20.5,0.0,0.0,20.0,0.0
2022-07-22 01:00:00,1190.0,20.2,0.0,0.0,20.0,0.0
2022-07-22 02:00:00,1152.0,18.4,0.0,0.0,20.0,0.0
2022-07-22 03:00:00,1162.0,17.4,0.0,0.0,20.0,0.0
2022-07-22 04:00:00,1161.0,16.7,0.0,0.0,20.0,0.0
2022-07-22 05:00:00,1207.0,16.2,0.0,11.0,20.0,0.0
2022-07-22 06:00:00,1434.0,17.7,0.0,95.0,20.0,0.0
2022-07-22 07:00:00,1523.0,22.1,0.0,254.0,20.0,0.0
2022-07-22 08:00:00,1505.0,24.6,0.0,424.0,20.0,0.0
2022-07-22 09:00:00,1461.0,27.5,0.0,586.0,20.0,0.0
2022-07-22 10:00:00,1506.0,29.9,0.0,710.0,20.0,0.0
2022-07-22 11:00:00,1503.0,31.0,0.0,788.0,20.0,0.0
2022-07-22 12:00:00,1502.0,32.6,0.0,842.0,20.0,0.0
2022-07-22 13:00:00,1446.0,32.9,0.0,848.0,20.0,0.0
2022-07-22 14:00:00,1404.0,33.5,0.0,790.0,20.0,0.0
2022-07-22 15:00:00,1402.0,35.0,0.0,686.0,20.0,0.0
2022-07-22 16:00:00,1413.0,34.8,0.0,558.0,20.0,0.0
2022-07-22 17:00:00,1464.0,34.9,0.0,393.0,20.0,0.0
2022-07-22 18:00:00,1529.0,33.4,0.0,226.0,20.0,0.0
2022-07-22 19:00:00,1557.0,31.1,0.0,57.0,20.0,0.0
2022-07-22 20:00:00,1507.0,26.3,0.0,4.0,20.0,0.0
2022-07-22 21:00:00,1473.0,25.1,0.0,0.0,20.0,0.0
2022-07-22 22:00:00,1378.0,23.2,0.0,0.0,20.0,0.0
2022-07-22 23:00:00,1247.0,21.7,0.0,0.0,20.0,0.0
2022-07-23 00:00:00,1174.0,20.2,0.0,0.0,47.0,0.0
2022-07-23 01:00:00,1103.0,18.9,0.0,0.0,47.0,0.0
2022-07-23 02:00:00,1059.0,18.0,0.0,0.0,47.0,0.0
2022-07-23 03:00:00,1036.0,17.5,0.0,0.0,47.0,0.0
2022-07-23 04:00:00,1039.0,16.3,0.0,0.0,47.0,0.0
2022-07-23 05:00:00,1037.0,16.4,0.0,6.0,47.0,0.0
2022-07-23 06:00:00,1104.0,18.7,0.0,106.0,47.0,0.0
2022-07-23 07:00:00,1149.0,21.8,0.0,233.0,47.0,0.0
2022-07-23 08:00:00,1168.0,24.5,0.0,382.0,47.0,0.0
2022-07-23 09:00:00,1171.0,28.0,0.0,610.0,47.0,0.0
2022-07-23 10:00:00,1175.0,31.0,0.0,732.0,47.0,0.0
2022-07-23 11:00:00,1197.0,32.6,0.0,786.0,47.0,0.0
2022-07-23 12:00:00,1227.0,34.7,0.0,693.0,47.0,0.0
2022-07-23 13:00:00,1176.0,35.6,0.0,816.0,47.0,0.0
2022-07-23 14:00:00,1127.0,36.1,0.0,833.0,47.0,0.0
2022-07-23 15:00:00,1158.0,36.8,0.0,524.0,47.0,0.0
2022-07-23 16:00:00,1177.0,36.0,0.0,423.0,47.0,0.0
2022-07-23 17:00:00,1219.0,35.9,0.0,409.0,47.0,0.0
2022-07-23 18:00:00,1293.0,33.6,0.0,102.0,47.0,0.0
2022-07-23 19:00:00,1350.0,31.5,0.0,43.0,47.0,0.0
2022-07-23 20:00:00,1357.0,28.9,0.0,2.0,47.0,0.0
2022-07-23 21:00:00,1325.0,27.6,0.0,0.0,47.0,0.0
2022-07-23 22:00:00,1246.0,26.1,0.0,0.0,47.0,0.0
2022-07-23 23:00:00,1158.0,24.0,0.0,0.0,47.0,0.0
2022-07-24 00:00:00,1063.0,24.5,0.0,0.0,30.0,0.0
2022-07-24 01:00:00,1010.0,20.6,0.6,0.0,30.0,0.0
2022-07-24 02:00:00,903.0,19.7,0.1,0.0,30.0,0.0
2022-07-24 03:00:00,926.0,19.4,0.2,0.0,30.0,0.0
2022-07-24 04:00:00,928.0,19.1,0.0,0.0,30.0,0.0
2022-07-24 05:00:00,924.0,18.7,0.0,5.0,30.0,0.0
2022-07-24 06:00:00,955.0,18.6,0.0,49.0,30.0,0.0
2022-07-24 07:00:00,997.0,21.0,0.0,235.0,30.0,0.0
2022-07-24 08:00:00,1027.0,22.7,0.0,415.0,30.0,0.0
2022-07-24 09:00:00,999.0,24.7,0.0,583.0,30.0,0.0
2022-07-24 10:00:00,1012.0,26.7,0.0,712.0,30.0,0.0
2022-07-24 11:00:00,1023.0,28.3,0.0,792.0,30.0,0.0
2022-07-24 12:00:00,1016.0,29.1,0.0,821.0,30.0,0.0
2022-07-24 13:00:00,989.0,29.8,0.0,883.0,30.0,0.0
2022-07-24 14:00:00,987.0,30.8,0.0,811.0,30.0,0.0
2022-07-24 15:00:00,983.0,31.6,0.0,742.0,30.0,0.0
2022-07-24 16:00:00,1037.0,31.2,0.0,609.0,30.0,0.0
2022-07-24 17:00:00,1081.0,31.0,0.0,429.0,30.0,0.0
2022-07-24 18:00:00,1166.0,29.9,0.0,224.0,30.0,0.0
2022-07-24 19:00:00,1242.0,28.3,0.0,74.0,30.0,0.0
2022-07-24 20:00:00,1313.0,25.2,0.0,4.0,30.0,0.0
2022-07-24 21:00:00,1339.0,23.9,0.0,0.0,30.0,0.0
2022-07-24 22:00:00,1277.0,22.9,0.0,0.0,30.0,0.0
2022-07-24 23:00:00,1174.0,21.7,0.0,0.0,30.0,0.0
2022-07-25 00:00:00,1080.0,20.7,0.0,0.0,10.0,0.0
2022-07-25 01:00:00,1024.0,19.3,0.0,0.0,10.0,0.0
2022-07-25 02:00:00,983.0,18.5,0.0,0.0,10.0,0.0
2022-07-25 03:00:00,973.0,17.8,0.0,0.0,10.0,0.0
2022-07-25 04:00:00,1001.0,17.2,0.0,0.0,10.0,0.0
2022-07-25 05:00:00,1069.0,16.6,0.0,8.0,10.0,0.0
2022-07-25 06:00:00,1299.0,19.6,0.0,104.0,10.0,0.0
2022-07-25 07:00:00,1391.0,22.9,0.0,258.0,10.0,0.0
2022-07-25 08:00:00,1420.0,24.6,0.0,422.0,10.0,0.0
2022-07-25 09:00:00,1411.0,27.1,0.0,588.0,10.0,0.0
2022-07-25 10:00:00,1371.0,28.6,0.0,717.0,10.0,0.0
2022-07-25 11:00:00,1398.0,29.8,0.0,797.0,10.0,0.0
2022-07-25 12:00:00,1413.0,30.9,0.0,843.0,10.0,0.0
2022-07-25 13:00:00,1404.0,31.8,0.0,844.0,10.0,0.0
2022-07-25 14:00:00,1353.0,33.4,0.0,779.0,10.0,0.0
2022-07-25 15:00:00,1340.0,34.4,0.0,683.0,10.0,0.0
2022-07-25 16:00:00,1390.0,34.8,0.0,555.0,10.0,0.0
2022-07-25 17:00:00,1420.0,34.7,0.0,391.0,10.0,0.0
2022-07-25 18:00:00,1498.0,33.8,0.0,223.0,10.0,0.0
2022-07-25 19:00:00,1563.0,31.2,0.0,95.0,10.0,0.0
2022-07-25 20:00:00,1550.0,27.4,0.0,4.0,10.0,0.0
2022-07-25 21:00:00,1500.0,26.3,0.0,0.0,10.0,0.0
2022-07-25 22:00:00,1393.0,24.9,0.0,0.0,10.0,0.0
2022-07-25 23:00:00,1268.0,23.1,0.0,0.0,10.0,0.0
2022-07-26 00:00:00,1191.0,22.1,0.0,0.0,53.0,0.0
2022-07-26 01:00:00,1111.0,21.5,0.0,0.0,53.0,0.0
2022-07-26 02:00:00,1075.0,20.7,0.0,0.0,53.0,0.0
2022-07-26 03:00:00,1062.0,19.4,0.0,0.0,53.0,0.0
2022-07-26 04:00:00,1086.0,19.1,0.0,0.0,53.0,0.0
2022-07-26 05:00:00,1157.0,21.8,0.0,0.0,53.0,0.0
2022-07-26 06:00:00,1345.0,22.5,0.0,32.0,53.0,0.0
2022-07-26 07:00:00,1460.0,26.5,0.0,278.0,53.0,0.0
2022-07-26 08:00:00,1504.0,25.3,0.0,256.0,53.0,0.0
2022-07-26 09:00:00,1537.0,22.9,0.0,16.0,53.0,0.0
2022-07-26 10:00:00,1596.0,20.1,1.2,13.0,53.0,0.0
2022-07-26 11:00:00,1650.0,20.1,0.0,49.0,53.0,0.0
2022-07-26 12:00:00,1641.0,21.7,0.0,344.0,53.0,0.0
2022-07-26 13:00:00,1519.0,22.6,0.0,416.0,53.0,0.0
2022-07-26 14:00:00,1372.0,24.0,0.0,740.0,53.0,0.0
2022-07-26 15:00:00,1267.0,24.9,0.0,653.0,53.0,0.0
2022-07-26 16:00:00,1266.0,25.6,0.0,551.0,53.0,0.0
2022-07-26 17:00:00,1314.0,25.7,0.0,308.0,53.0,0.0
2022-07-26 18:00:00,1407.0,24.4,0.0,61.0,53.0,0.0
2022-07-26 19:00:00,1447.0,23.6,0.0,15.0,53.0,0.0
2022-07-26 20:00:00,1472.0,21.9,0.0,2.0,53.0,0.0
2022-07-26 21:00:00,1404.0,20.6,0.0,0.0,53.0,0.0
2022-07-26 22:00:00,1329.0,20.1,0.0,0.0,53.0,0.0
2022-07-26 23:00:00,1210.0,19.7,0.0,0.0,53.0,0.0
2022-07-27 00:00:00,1132.0,19.3,0.0,0.0,80.0,0.0
2022-07-27 01:00:00,1062.0,18.4,0.0,0.0,80.0,0.0
2022-07-27 02:00:00,1031.0,17.8,0.0,0.0,80.0,0.0
2022-07-27 03:00:00,1027.0,18.0,0.0,0.0,80.0,0.0
2022-07-27 04:00:00,1051.0,17.9,0.0,0.0,80.0,0.0
2022-07-27 05:00:00,1118.0,17.4,0.0,5.0,80.0,0.0
2022-07-27 06:00:00,1318.0,18.2,0.0,93.0,80.0,0.0
2022-07-27 07:00:00,1389.0,20.2,0.0,158.0,80.0,0.0
2022-07-27 08:00:00,1440.0,21.6,0.0,182.0,80.0,0.0
2022-07-27 09:00:00,1433.0,21.3,0.0,117.0,80.0,0.0
2022-07-27 10:00:00,1377.0,23.0,0.0,504.0,80.0,0.0
2022-07-27 11:00:00,1377.0,25.7,0.0,858.0,80.0,0.0
2022-07-27 12:00:00,1363.0,26.5,0.0,721.0,80.0,0.0
2022-07-27 13:00:00,1389.0,26.5,0.0,460.0,80.0,0.0
2022-07-27 14:00:00,1364.0,27.1,0.0,632.0,80.0,0.0
2022-07-27 15:00:00,1327.0,27.7,0.0,542.0,80.0,0.0
2022-07-27 16:00:00,1324.0,28.5,0.0,721.0,80.0,0.0
2022-07-27 17:00:00,1353.0,27.0,0.0,236.0,80.0,0.0
2022-07-27 18:00:00,1398.0,25.7,0.0,66.0,80.0,0.0
2022-07-27 19:00:00,1452.0,22.7,0.0,6.0,80.0,0.0
2022-07-27 20:00:00,1445.0,20.0,0.0,3.0,80.0,0.0
2022-07-27 21:00:00,1377.0,18.7,0.0,0.0,80.0,0.0
2022-07-27 22:00:00,1311.0,18.4,0.0,0.0,80.0,0.0
2022-07-27 23:00:00,1186.0,17.3,0.0,0.0,80.0,0.0
2022-07-28 00:00:00,1113.0,17.1,0.0,0.0,57.0,0.0
2022-07-28 01:00:00,1032.0,16.2,0.0,0.0,57.0,0.0
2022-07-28 02:00:00,1030.0,15.6,0.0,0.0,57.0,0.0
2022-07-28 03:00:00,1006.0,15.1,0.0,0.0,57.0,0.0
2022-07-28 04:00:00,1017.0,14.6,0.0,0.0,57.0,0.0
2022-07-28 05:00:00,1083.0,14.2,0.0,6.0,57.0,0.0
2022-07-28 06:00:00,1284.0,14.5,0.0,45.0,57.0,0.0
2022-07-28 07:00:00,1359.0,17.2,0.0,223.0,57.0,0.0
2022-07-28 08:00:00,1368.0,20.8,0.0,443.0,57.0,0.0
2022-07-28 09:00:00,1288.0,23.3,0.0,574.0,57.0,0.0
2022-07-28 10:00:00,1238.0,25.8,0.0,724.0,57.0,0.0
2022-07-28 11:00:00,1275.0,25.9,0.0,654.0,57.0,0.0
2022-07-28 12:00:00,1289.0,28.2,0.0,903.0,57.0,0.0
2022-07-28 13:00:00,1269.0,28.5,0.0,726.0,57.0,0.0
2022-07-28 14:00:00,1241.0,28.7,0.0,782.0,57.0,0.0
2022-07-28 15:00:00,1245.0,27.5,0.0,236.0,57.0,0.0
2022-07-28 16:00:00,1244.0,29.1,0.0,544.0,57.0,0.0
2022-07-28 17:00:00,1294.0,28.5,0.0,397.0,57.0,0.0
2022-07-28 18:00:00,1383.0,27.8,0.0,187.0,57.0,0.0
