station id, station name, valid,T [°C],količina padavin [mm],globalno sev. [W/m2]
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 13:20,14.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 13:30,14,0,149
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 13:40,14,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 13:50,14.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 14:00,14.1,0,118
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 14:10,14,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 14:20,13.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 14:30,13.9,0,81
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 14:40,14,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 14:50,14.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 15:00,14.1,0,82
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 15:10,14.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 15:20,14.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 15:30,14,0,61
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 15:40,14,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 15:50,13.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 16:00,14.1,0,74
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 16:10,14.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 16:20,14.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 16:30,14,0,68
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 16:40,14,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 16:50,13.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 17:00,13.9,0.1,64
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 17:10,13.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 17:20,13.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 17:30,13.5,0.2,33
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 17:40,13.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 17:50,13.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 18:00,13.3,0.2,28
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 18:10,13.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 18:20,13.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 18:30,13.2,0,13
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 18:40,13.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 18:50,13.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 19:00,13,0.2,5
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 19:10,13,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 19:20,12.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 19:30,12.8,0.1,2
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 19:40,12.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 19:50,12.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 20:00,12.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 20:10,12.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 20:20,12.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 20:30,12.3,0.1,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 20:40,12.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 20:50,12.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 21:00,12.2,0.1,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 21:10,12.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 21:20,12.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 21:30,12.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 21:40,12.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 21:50,12,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 22:00,12,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 22:10,12,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 22:20,11.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 22:30,11.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 22:40,11.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 22:50,11.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 23:00,11.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 23:10,11.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 23:20,11.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 23:30,11.9,0.4,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 23:40,11.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-07 23:50,11.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 00:00,11.6,0.3,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 00:10,11.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 00:20,11.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 00:30,11.7,0.1,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 00:40,11.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 00:50,11.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 01:00,11.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 01:10,11.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 01:20,11.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 01:30,11.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 01:40,11.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 01:50,11.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 02:00,11.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 02:10,11.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 02:20,11.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 02:30,11.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 02:40,11.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 02:50,11.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 03:00,11.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 03:10,11.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 03:20,11.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 03:30,11.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 03:40,11.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 03:50,11.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 04:00,11.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 04:10,11,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 04:20,11.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 04:30,10.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 04:40,10.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 04:50,11.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 05:00,11,0,3
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 05:10,10.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 05:20,10.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 05:30,10.6,0,26
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 05:40,10.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 05:50,11,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 06:00,11.2,0,69
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 06:10,11.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 06:20,11.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 06:30,11.8,0,131
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 06:40,12.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 06:50,12.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 07:00,12.5,0,183
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 07:10,12.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 07:20,13.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 07:30,13.3,0,273
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 07:40,13.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 07:50,14.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 08:00,14.5,0,357
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 08:10,14.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 08:20,14.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 08:30,15,0,420
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 08:40,15.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 08:50,15.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 09:00,15.8,0,490
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 09:10,16.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 09:20,16.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 09:30,16.7,0,572
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 09:40,17.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 09:50,17.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 10:00,17.3,0,710
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 10:10,17.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 10:20,17,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 10:30,17,0,416
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 10:40,17.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 10:50,18.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 11:00,18.1,0,567
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 11:10,17.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 11:20,18.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 11:30,19.4,0,656
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 11:40,19.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 11:50,18.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 12:00,19.3,0,939
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 12:10,17.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 12:20,15.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 12:30,15.9,0,214
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 12:40,16.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 12:50,17,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 13:00,17.2,0,407
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 13:10,17.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 13:20,17.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 13:30,17.7,0,439
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 13:40,17.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 13:50,17,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 14:00,17,0,228
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 14:10,17,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 14:20,17.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 14:30,17.9,0,286
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 14:40,17.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 14:50,17.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 15:00,17,0,194
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 15:10,16.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 15:20,16.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 15:30,16.6,0,192
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 15:40,16.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 15:50,16.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 16:00,17.5,0,274
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 16:10,17.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 16:20,17.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 16:30,17.9,0,382
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 16:40,18.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 16:50,18.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 17:00,18.4,0,363
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 17:10,18.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 17:20,18.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 17:30,17.1,0,238
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 17:40,16.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 17:50,16.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 18:00,16.7,0,93
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 18:10,16.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 18:20,16.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 18:30,16.1,0,81
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 18:40,15.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 18:50,15.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 19:00,14.4,0,27
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 19:10,13.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 19:20,13.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 19:30,12.9,0,7
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 19:40,12.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 19:50,12.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 20:00,12.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 20:10,11.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 20:20,11.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 20:30,11.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 20:40,11.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 20:50,10.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 21:00,10.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 21:10,10.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 21:20,10.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 21:30,10.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 21:40,10.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 21:50,10.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 22:00,10.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 22:10,10.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 22:20,10.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 22:30,10.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 22:40,10.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 22:50,10.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 23:00,10.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 23:10,10.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 23:20,10.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 23:30,9.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 23:40,9.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-08 23:50,9.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 00:00,9.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 00:10,9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 00:20,8.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 00:30,8.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 00:40,8.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 00:50,8.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 01:00,8.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 01:10,7.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 01:20,7.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 01:30,7.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 01:40,7.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 01:50,7.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 02:00,7.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 02:10,6.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 02:20,7.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 02:30,7.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 02:40,8.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 02:50,8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 03:00,7.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 03:10,8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 03:20,7.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 03:30,7.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 03:40,7.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 03:50,7.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 04:00,7.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 04:10,7.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 04:20,8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 04:30,8.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 04:40,8.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 04:50,8.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 05:00,8.3,0,2
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 05:10,8.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 05:20,8.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 05:30,8.8,0,14
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 05:40,9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 05:50,9.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 06:00,9.3,0,35
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 06:10,9.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 06:20,9.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 06:30,9.5,0.2,18
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 06:40,9.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 06:50,9.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 07:00,10,0.2,43
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 07:10,10.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 07:20,10.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 07:30,10.4,0,67
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 07:40,10.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 07:50,11.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 08:00,12.3,0.1,375
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 08:10,13.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 08:20,14,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 08:30,14.7,0,578
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 08:40,14.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 08:50,15.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 09:00,15.7,0,627
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 09:10,16.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 09:20,16.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 09:30,17,0,557
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 09:40,17.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 09:50,17.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 10:00,18,0,757
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 10:10,17.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 10:20,17.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 10:30,18.4,0,622
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 10:40,18.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 10:50,19.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 11:00,19.2,0,704
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 11:10,18.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 11:20,19.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 11:30,19.9,0,659
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 11:40,19.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 11:50,19.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 12:00,19.7,0,616
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 12:10,20,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 12:20,20.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 12:30,19.2,0,900
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 12:40,19.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 12:50,19.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 13:00,20,0,532
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 13:10,20.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 13:20,20.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 13:30,20.5,0,708
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 13:40,21.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 13:50,21.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 14:00,21.5,0,809
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 14:10,21.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 14:20,21.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 14:30,21.7,0,794
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 14:40,20.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 14:50,19.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 15:00,18,0,287
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 15:10,16.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 15:20,16.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 15:30,16.5,0,94
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 15:40,16.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 15:50,16.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 16:00,17.1,0,125
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 16:10,17.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 16:20,17.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 16:30,17.8,0,203
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 16:40,17.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 16:50,16.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 17:00,16.2,0,125
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 17:10,16.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 17:20,15.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 17:30,15.7,0,55
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 17:40,15.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 17:50,15.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 18:00,15.3,0.2,74
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 18:10,15.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 18:20,15.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 18:30,15.8,0,70
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 18:40,16,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 18:50,15.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 19:00,15.3,0,43
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 19:10,15,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 19:20,14.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 19:30,14.6,0,9
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 19:40,13.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-05-09 19:50,13.6,,
