station id, station name, valid,T [°C],količina padavin [mm],globalno sev. [W/m2]
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 06:00,15.1,0,56
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 06:10,15.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 06:20,15.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 06:30,15.6,0,73
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 06:40,15.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 06:50,16,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 07:00,16.1,0,128
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 07:10,16.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 07:20,16.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 07:30,16.6,0,137
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 07:40,16.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 07:50,16.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 08:00,17,0,105
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 08:10,17.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 08:20,17.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 08:30,17.3,0,78
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 08:40,17.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 08:50,17.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 09:00,17.4,0,71
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 09:10,17.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 09:20,17.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 09:30,18,0,160
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 09:40,18.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 09:50,18.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 10:00,19.3,0,308
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 10:10,19.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 10:20,20.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 10:30,20.5,0,378
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 10:40,20.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 10:50,21.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 11:00,21.3,0,536
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 11:10,21.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 11:20,21.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 11:30,21.6,0,408
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 11:40,21.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 11:50,21.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 12:00,21.7,0,300
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 12:10,22,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 12:20,22.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 12:30,23.3,0,588
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 12:40,24,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 12:50,23.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 13:00,23.4,0,531
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 13:10,23.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 13:20,23.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 13:30,23.9,0,598
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 13:40,24.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 13:50,25.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 14:00,25.2,0,873
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 14:10,25.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 14:20,25.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 14:30,26.3,0,785
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 14:40,25.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 14:50,26.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 15:00,26.2,0,757
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 15:10,27,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 15:20,26.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 15:30,26.5,0,641
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 15:40,26.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 15:50,26.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 16:00,26.8,0,677
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 16:10,26.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 16:20,26.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 16:30,26.3,0,467
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 16:40,26.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 16:50,26,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 17:00,26.1,0,383
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 17:10,26.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 17:20,25.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 17:30,25.7,0,252
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 17:40,25.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 17:50,25.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 18:00,24.7,0,156
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 18:10,24.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 18:20,24.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 18:30,24.9,0,138
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 18:40,24.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 18:50,24,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 19:00,23.5,0,87
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 19:10,23.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 19:20,22.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 19:30,21.7,0,32
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 19:40,21.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 19:50,20.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 20:00,20.4,0,4
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 20:10,20.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 20:20,19.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 20:30,19.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 20:40,19.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 20:50,19.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 21:00,19.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 21:10,18.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 21:20,18.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 21:30,18.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 21:40,18.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 21:50,17.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 22:00,17.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 22:10,17.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 22:20,17.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 22:30,17.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 22:40,17,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 22:50,16.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 23:00,16.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 23:10,16.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 23:20,16.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 23:30,16.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 23:40,16.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-03 23:50,16.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 00:00,16.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 00:10,16.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 00:20,16.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 00:30,15.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 00:40,16,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 00:50,15.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 01:00,15.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 01:10,15.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 01:20,15.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 01:30,15.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 01:40,15.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 01:50,14.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 02:00,14.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 02:10,14.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 02:20,14.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 02:30,14.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 02:40,14.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 02:50,14.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 03:00,14.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 03:10,14.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 03:20,14.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 03:30,14.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 03:40,14,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 03:50,13.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 04:00,14,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 04:10,14.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 04:20,14.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 04:30,13.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 04:40,13.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 04:50,13.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 05:00,13.9,0,3
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 05:10,13.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 05:20,14.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 05:30,13.9,0,20
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 05:40,14.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 05:50,14.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 06:00,14.4,0,45
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 06:10,14.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 06:20,15,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 06:30,15.3,0,78
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 06:40,15.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 06:50,16.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 07:00,17.4,0,209
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 07:10,18,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 07:20,18.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 07:30,18.8,0,370
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 07:40,18.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 07:50,19.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 08:00,20,0,370
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 08:10,19.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 08:20,20.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 08:30,20.5,0,385
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 08:40,20.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 08:50,21.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 09:00,22,0,527
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 09:10,22.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 09:20,22.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 09:30,22.6,0,567
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 09:40,23,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 09:50,23.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 10:00,23.6,0,612
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 10:10,24,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 10:20,24.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 10:30,25,0,843
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 10:40,24.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 10:50,25.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 11:00,25.2,0,599
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 11:10,25.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 11:20,25.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 11:30,26.2,0,776
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 11:40,26.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 11:50,26.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 12:00,26.3,0,921
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 12:10,26.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 12:20,26.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 12:30,26.5,0,803
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 12:40,27.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 12:50,26.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 13:00,26.2,0,699
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 13:10,26,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 13:20,25.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 13:30,25.2,0,175
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 13:40,24.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 13:50,24.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 14:00,24.5,0,180
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 14:10,24.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 14:20,25.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 14:30,26.6,0,713
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 14:40,26.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 14:50,26.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 15:00,26.4,0,659
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 15:10,27,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 15:20,27,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 15:30,26.9,0,642
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 15:40,27.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 15:50,27.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 16:00,27.5,0,609
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 16:10,27.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 16:20,27.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 16:30,27.3,0,534
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 16:40,26.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 16:50,26.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 17:00,26.6,0,397
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 17:10,27,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 17:20,25.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 17:30,24.2,0,335
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 17:40,24.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 17:50,24.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 18:00,23.9,0,186
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 18:10,23.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 18:20,23.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 18:30,22.8,0,82
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 18:40,22.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 18:50,22.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 19:00,21.8,0,42
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 19:10,21.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 19:20,21.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 19:30,20.7,0,13
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 19:40,20.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 19:50,20.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 20:00,19.9,0,1
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 20:10,19.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 20:20,19.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 20:30,18.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 20:40,18.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 20:50,18.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 21:00,18.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 21:10,17.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 21:20,17.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 21:30,17.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 21:40,17.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 21:50,17.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 22:00,17.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 22:10,17.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 22:20,17.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 22:30,17.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 22:40,17.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 22:50,17,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 23:00,16.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 23:10,16.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 23:20,16.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 23:30,16.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 23:40,16.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-04 23:50,16.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 00:00,16.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 00:10,16.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 00:20,16.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 00:30,16.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 00:40,16.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 00:50,16.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 01:00,16.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 01:10,16.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 01:20,16.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 01:30,16.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 01:40,16.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 01:50,16.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 02:00,16.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 02:10,16.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 02:20,16.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 02:30,17,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 02:40,17,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 02:50,16.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 03:00,16.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 03:10,16.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 03:20,17.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 03:30,17.1,0.1,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 03:40,17.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 03:50,17.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 04:00,17.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 04:10,17.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 04:20,17.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 04:30,16.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 04:40,16.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 04:50,16.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 05:00,16.7,0,3
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 05:10,16.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 05:20,16.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 05:30,16.6,0,21
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 05:40,16.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 05:50,16.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 06:00,17.1,0,56
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 06:10,17.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 06:20,17.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 06:30,17.8,0,92
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 06:40,18,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 06:50,18.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 07:00,18.5,0,118
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 07:10,18.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 07:20,18.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 07:30,19,0,161
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 07:40,19.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 07:50,19.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 08:00,19.3,0,184
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 08:10,19.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 08:20,19.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 08:30,20,0,199
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 08:40,20.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 08:50,20.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 09:00,20.9,0,277
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 09:10,21.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 09:20,21.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 09:30,22.1,0,424
_3047,Letališče Jožeta Pučnika Ljubljana,2024-08-05 09:40,22.3,,
