station id, station name, valid,T [°C],količina padavin [mm],globalno sev. [W/m2]
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 04:10,-2.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 04:20,-2.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 04:30,-2.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 04:40,-2.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 04:50,-2.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 05:00,-2.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 05:10,-2.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 05:20,-2.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 05:30,-2.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 05:40,-2.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 05:50,-2.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 06:00,-2.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 06:10,-2.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 06:20,-2.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 06:30,-2.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 06:40,-2.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 06:50,-2.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 07:00,-3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 07:10,-3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 07:20,-2.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 07:30,-2.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 07:40,-2.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 07:50,-2.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 08:00,-2.6,0,2
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 08:10,-2.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 08:20,-2.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 08:30,-2.4,0,14
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 08:40,-2.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 08:50,-2.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 09:00,-2.2,0,29
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 09:10,-2.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 09:20,-2.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 09:30,-2.1,0,38
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 09:40,-2.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 09:50,-2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 10:00,-2,0,63
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 10:10,-1.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 10:20,-1.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 10:30,-1.9,0,67
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 10:40,-1.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 10:50,-1.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 11:00,-1.8,0,86
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 11:10,-1.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 11:20,-1.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 11:30,-1.5,0,103
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 11:40,-1.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 11:50,-1.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 12:00,-1.5,0,91
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 12:10,-1.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 12:20,-1.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 12:30,-1.2,0,90
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 12:40,-1.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 12:50,-1.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 13:00,-1.1,0,104
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 13:10,-1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 13:20,-1.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 13:30,-1.2,0,82
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 13:40,-1.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 13:50,-1.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 14:00,-1.1,0,64
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 14:10,-1.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 14:20,-1.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 14:30,-1.1,0,58
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 14:40,-1.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 14:50,-1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 15:00,-1,0,57
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 15:10,-1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 15:20,-0.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 15:30,-1,0,33
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 15:40,-1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 15:50,-0.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 16:00,-1,0,14
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 16:10,-1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 16:20,-1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 16:30,-1,0,6
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 16:40,-1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 16:50,-1.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 17:00,-1.2,0,1
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 17:10,-1.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 17:20,-1.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 17:30,-1.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 17:40,-1.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 17:50,-1.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 18:00,-1.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 18:10,-1.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 18:20,-1.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 18:30,-1.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 18:40,-1.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 18:50,-1.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 19:00,-1.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 19:10,-1.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 19:20,-1.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 19:30,-1.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 19:40,-1.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 19:50,-1.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 20:00,-1.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 20:10,-1.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 20:20,-1.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 20:30,-2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 20:40,-2.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 20:50,-2.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 21:00,-2.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 21:10,-2.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 21:20,-2.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 21:30,-2.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 21:40,-2.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 21:50,-2.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 22:00,-2.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 22:10,-2.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 22:20,-2.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 22:30,-2.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 22:40,-2.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 22:50,-2.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 23:00,-2.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 23:10,-2.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 23:20,-2.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 23:30,-3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 23:40,-3.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-09 23:50,-3.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 00:00,-3.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 00:10,-3.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 00:20,-4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 00:30,-4.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 00:40,-4.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 00:50,-5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 01:00,-5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 01:10,-4.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 01:20,-5.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 01:30,-5.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 01:40,-5.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 01:50,-5.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 02:00,-5.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 02:10,-5.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 02:20,-5.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 02:30,-5.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 02:40,-5.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 02:50,-6.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 03:00,-5.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 03:10,-5.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 03:20,-5.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 03:30,-6.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 03:40,-5.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 03:50,-6.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 04:00,-6.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 04:10,-6.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 04:20,-6.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 04:30,-6.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 04:40,-6.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 04:50,-6.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 05:00,-6.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 05:10,-6.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 05:20,-6.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 05:30,-6.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 05:40,-7.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 05:50,-6.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 06:00,-6.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 06:10,-7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 06:20,-6.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 06:30,-6.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 06:40,-6.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 06:50,-7.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 07:00,-7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 07:10,-7.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 07:20,-7.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 07:30,-6.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 07:40,-7.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 07:50,-7.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 08:00,-7.2,0,7
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 08:10,-6.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 08:20,-6.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 08:30,-6,0,40
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 08:40,-5.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 08:50,-5.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 09:00,-5.3,0,88
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 09:10,-4.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 09:20,-4.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 09:30,-4.1,0,149
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 09:40,-3.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 09:50,-3.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 10:00,-3.2,0,198
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 10:10,-2.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 10:20,-2.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 10:30,-2.2,0,288
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 10:40,-2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 10:50,-1.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 11:00,-1.4,0,324
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 11:10,-1.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 11:20,-1.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 11:30,-0.9,0,350
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 11:40,-0.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 11:50,0.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 12:00,1.2,0,362
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 12:10,1.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 12:20,1.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 12:30,1.6,0,359
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 12:40,1.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 12:50,1.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 13:00,1.8,0,334
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 13:10,1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 13:20,1.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 13:30,0.8,0,315
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 13:40,0.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 13:50,1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 14:00,1.1,0,271
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 14:10,1.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 14:20,2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 14:30,1.8,0,215
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 14:40,2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 14:50,2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 15:00,1.6,0,149
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 15:10,1.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 15:20,1.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 15:30,0.8,0,81
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 15:40,0.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 15:50,0.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 16:00,0.2,0,32
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 16:10,-0.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 16:20,-1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 16:30,-1.5,0,12
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 16:40,-1.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 16:50,-2.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 17:00,-2.4,0,2
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 17:10,-2.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 17:20,-2.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 17:30,-3.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 17:40,-3.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 17:50,-3.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 18:00,-3.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 18:10,-3.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 18:20,-3.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 18:30,-3.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 18:40,-3.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 18:50,-4.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 19:00,-3.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 19:10,-4.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 19:20,-4.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 19:30,-4.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 19:40,-4.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 19:50,-4.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 20:00,-4.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 20:10,-4.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 20:20,-4.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 20:30,-4.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 20:40,-4.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 20:50,-4.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 21:00,-5.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 21:10,-5.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 21:20,-5.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 21:30,-5.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 21:40,-5.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 21:50,-5.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 22:00,-5.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 22:10,-5.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 22:20,-5.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 22:30,-6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 22:40,-5.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 22:50,-5.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 23:00,-5.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 23:10,-5.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 23:20,-6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 23:30,-6.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 23:40,-6.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-10 23:50,-6.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 00:00,-6.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 00:10,-6.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 00:20,-6.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 00:30,-6.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 00:40,-7.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 00:50,-6.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 01:00,-6.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 01:10,-6.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 01:20,-6.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 01:30,-6.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 01:40,-6.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 01:50,-6.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 02:00,-6.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 02:10,-7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 02:20,-7.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 02:30,-7.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 02:40,-7.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 02:50,-7.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 03:00,-7.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 03:10,-7.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 03:20,-7.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 03:30,-7.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 03:40,-7.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 03:50,-7.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 04:00,-7.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 04:10,-8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 04:20,-8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 04:30,-7.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 04:40,-8.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 04:50,-8.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 05:00,-8.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 05:10,-8.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 05:20,-8.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 05:30,-8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 05:40,-8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 05:50,-8.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 06:00,-8.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 06:10,-8.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 06:20,-8.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 06:30,-8.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 06:40,-8.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 06:50,-8.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 07:00,-8.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 07:10,-8.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 07:20,-8.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 07:30,-8.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 07:40,-8.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 07:50,-8.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 08:00,-8.8,0,7
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 08:10,-8.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 08:20,-8.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 08:30,-8.5,0,37
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 08:40,-7.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 08:50,-7.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 09:00,-6.5,0,93
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 09:10,-5.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 09:20,-5.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 09:30,-4.9,0,161
_3047,Letališče Jožeta Pučnika Ljubljana,2024-01-11 09:40,-4.6,,
