station id, station name, valid,T [°C],količina padavin [mm],globalno sev. [W/m2]
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 06:00,15.9,0,76
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 06:10,15.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 06:20,16.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 06:30,16,0,119
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 06:40,16.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 06:50,16.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 07:00,16.7,0,175
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 07:10,17.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 07:20,17.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 07:30,18.3,0,428
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 07:40,18.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 07:50,17.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 08:00,17.8,0,279
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 08:10,18.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 08:20,18.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 08:30,18.6,0,360
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 08:40,19.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 08:50,19.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 09:00,20,0,634
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 09:10,20.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 09:20,20.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 09:30,21.6,0,660
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 09:40,21.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 09:50,21.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 10:00,21.8,0,682
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 10:10,22.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 10:20,22.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 10:30,22.3,0,593
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 10:40,22.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 10:50,22.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 11:00,22.8,0,781
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 11:10,23.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 11:20,23.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 11:30,23.5,0,765
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 11:40,23.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 11:50,24,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 12:00,24.5,0,747
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 12:10,24.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 12:20,24.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 12:30,25.1,0,751
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 12:40,24.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 12:50,24.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 13:00,24.8,0,666
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 13:10,24.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 13:20,24.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 13:30,24.9,0,482
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 13:40,25.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 13:50,25.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 14:00,25.3,0,567
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 14:10,25.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 14:20,25.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 14:30,25.4,0,581
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 14:40,25.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 14:50,25.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 15:00,25.5,0,456
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 15:10,25.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 15:20,25.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 15:30,25.2,0,247
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 15:40,25.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 15:50,24.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 16:00,24.7,0,127
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 16:10,24.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 16:20,24.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 16:30,24.6,0,116
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 16:40,24.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 16:50,24.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 17:00,24,0,80
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 17:10,23.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 17:20,23.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 17:30,23.7,0,36
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 17:40,23.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 17:50,22.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 18:00,22.2,0,26
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 18:10,21.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 18:20,21.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 18:30,20.8,0.1,13
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 18:40,20.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 18:50,20.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 19:00,20,0,8
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 19:10,20.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 19:20,20.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 19:30,20.3,0,4
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 19:40,20.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 19:50,20,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 20:00,19.8,0,1
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 20:10,19.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 20:20,19.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 20:30,18.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 20:40,18.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 20:50,18.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 21:00,18.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 21:10,19.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 21:20,19.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 21:30,19.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 21:40,19,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 21:50,18.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 22:00,18.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 22:10,18.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 22:20,18.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 22:30,18,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 22:40,18,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 22:50,18.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 23:00,18,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 23:10,17.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 23:20,17.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 23:30,17.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 23:40,17.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-03 23:50,17.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 00:00,17.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 00:10,17.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 00:20,17.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 00:30,17.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 00:40,17.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 00:50,17.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 01:00,17.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 01:10,16.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 01:20,16.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 01:30,16.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 01:40,16.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 01:50,16.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 02:00,15.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 02:10,15.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 02:20,15.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 02:30,15.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 02:40,14.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 02:50,15.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 03:00,15.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 03:10,15.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 03:20,14.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 03:30,14.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 03:40,15.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 03:50,16,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 04:00,15.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 04:10,15,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 04:20,14.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 04:30,14.6,0,5
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 04:40,14.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 04:50,14.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 05:00,14.8,0,29
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 05:10,15,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 05:20,15.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 05:30,15.9,0,87
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 05:40,16,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 05:50,17,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 06:00,17.4,0,160
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 06:10,17.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 06:20,17.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 06:30,18,0,243
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 06:40,18.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 06:50,18.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 07:00,19.3,0,319
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 07:10,19.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 07:20,19.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 07:30,19.9,0,400
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 07:40,20.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 07:50,20.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 08:00,21.5,0,493
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 08:10,21.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 08:20,22.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 08:30,22.1,0,576
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 08:40,22.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 08:50,23.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 09:00,23.5,0,650
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 09:10,23.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 09:20,24.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 09:30,24,0,716
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 09:40,24.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 09:50,24.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 10:00,24.4,0,758
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 10:10,24.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 10:20,24.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 10:30,25.5,0,784
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 10:40,25.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 10:50,26,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 11:00,25.9,0,846
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 11:10,26,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 11:20,26.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 11:30,26.7,0,873
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 11:40,27,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 11:50,27.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 12:00,27.8,0,879
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 12:10,27.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 12:20,28,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 12:30,28.4,0,886
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 12:40,28.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 12:50,29,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 13:00,29.5,0,900
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 13:10,29.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 13:20,28.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 13:30,28.8,0,572
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 13:40,28.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 13:50,29.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 14:00,29.2,0,578
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 14:10,29.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 14:20,29.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 14:30,29.6,0,753
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 14:40,30.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 14:50,30.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 15:00,29.9,0,686
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 15:10,29.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 15:20,29.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 15:30,29.8,0,624
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 15:40,29.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 15:50,29.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 16:00,29.6,0,578
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 16:10,29.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 16:20,29.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 16:30,29.3,0,491
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 16:40,29.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 16:50,29.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 17:00,29.2,0,406
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 17:10,29.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 17:20,29.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 17:30,29,0,330
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 17:40,28.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 17:50,29,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 18:00,28.7,0,243
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 18:10,28.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 18:20,28.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 18:30,27.5,0,132
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 18:40,26.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 18:50,26.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 19:00,25.8,0,88
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 19:10,25.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 19:20,24.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 19:30,23.8,0,28
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 19:40,23.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 19:50,23.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 20:00,23.3,0,4
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 20:10,23.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 20:20,21.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 20:30,21.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 20:40,21.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 20:50,20.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 21:00,20.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 21:10,20.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 21:20,19.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 21:30,19.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 21:40,19.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 21:50,19.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 22:00,19.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 22:10,18.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 22:20,18.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 22:30,18.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 22:40,18.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 22:50,18.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 23:00,18.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 23:10,17.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 23:20,17.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 23:30,17.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 23:40,17.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-04 23:50,17.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 00:00,17.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 00:10,16.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 00:20,16.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 00:30,16.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 00:40,16.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 00:50,16.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 01:00,16.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 01:10,16.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 01:20,15.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 01:30,15.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 01:40,15.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 01:50,15.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 02:00,15.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 02:10,15.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 02:20,15.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 02:30,14.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 02:40,14.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 02:50,14.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 03:00,15,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 03:10,15.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 03:20,14.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 03:30,15.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 03:40,15.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 03:50,14.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 04:00,14.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 04:10,14.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 04:20,14.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 04:30,14.2,0,6
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 04:40,14.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 04:50,14.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 05:00,14.6,0,32
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 05:10,15.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 05:20,15.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 05:30,15.9,0,81
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 05:40,16.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 05:50,17.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 06:00,18,0,152
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 06:10,18.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 06:20,18.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 06:30,19.2,0,240
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 06:40,19,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 06:50,19.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 07:00,19.6,0,233
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 07:10,20,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 07:20,20.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 07:30,20.7,0,363
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 07:40,21.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 07:50,21.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 08:00,22.2,0,474
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 08:10,22.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 08:20,22.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 08:30,23.1,0,551
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 08:40,23.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 08:50,23.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 09:00,23.9,0,630
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 09:10,24.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 09:20,24.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 09:30,24.5,0,669
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-05 09:40,24.5,,
